offline_datapoint_13 1701258486 8063,460
offline_datapoint_18 1701258488 0,000
offline_datapoint_0 1701258486 13449,412
offline_datapoint_16 1701258486 1061,157
offline_datapoint_28 1701258486 0,270
offline_datapoint_17 1701258486 20,292
offline_datapoint_10 1701258486 99,757
offline_datapoint_29 1701258486 0,000
offline_datapoint_22 1701258486 6647,607
offline_datapoint_4 1701258486 0,003
offline_datapoint_11 1701258491 28225,000
offline_datapoint_5 1701258491 4960,000
offline_datapoint_26 1701258491 587878400,000
offline_datapoint_14 1701258491 484208640,000
offline_datapoint_3 1701258491 14360813568,000
offline_datapoint_9 1701258491 86564864,000
offline_datapoint_25 1701258491 820,000
offline_datapoint_19 1701258489 2,665
offline_datapoint_8 1701258489 7554,832
offline_datapoint_21 1701258491 86564864,000
offline_datapoint_1 1701258489 0,333
offline_datapoint_20 1701258491 10509688832,000
offline_datapoint_7 1701258491 6226079744,000
offline_datapoint_6 1701258489 0,000
offline_datapoint_12 1701258489 1,724
offline_datapoint_24 1701258489 0,521
offline_datapoint_13 1701258489 7754,406
offline_datapoint_18 1701258491 0,000
offline_datapoint_0 1701258489 13270,183
offline_datapoint_16 1701258489 1868,800
offline_datapoint_28 1701258489 0,574
offline_datapoint_17 1701258489 19,991
offline_datapoint_10 1701258489 99,639
offline_datapoint_29 1701258489 2,665
offline_datapoint_22 1701258489 12765,867
offline_datapoint_4 1701258489 0,006
offline_datapoint_11 1701258494 28225,000
offline_datapoint_5 1701258494 4964,000
offline_datapoint_26 1701258494 588013568,000
offline_datapoint_14 1701258494 484208640,000
offline_datapoint_3 1701258494 14364483584,000
offline_datapoint_9 1701258494 86654976,000
offline_datapoint_25 1701258494 822,000
offline_datapoint_19 1701258492 10,668
offline_datapoint_8 1701258492 5132,125
offline_datapoint_21 1701258494 86654976,000
offline_datapoint_1 1701258492 1,000
offline_datapoint_20 1701258494 10514792448,000
offline_datapoint_7 1701258494 6231433216,000
offline_datapoint_6 1701258492 0,065
offline_datapoint_12 1701258492 2,301
offline_datapoint_24 1701258492 0,846
offline_datapoint_13 1701258492 8608,103
offline_datapoint_18 1701258494 0,000
offline_datapoint_0 1701258492 14464,293
offline_datapoint_16 1701258492 1702,485
offline_datapoint_28 1701258492 0,495
offline_datapoint_17 1701258492 21,669
offline_datapoint_10 1701258492 99,689
offline_datapoint_29 1701258492 0,000
offline_datapoint_22 1701258492 22874,585
offline_datapoint_4 1701258492 0,005
offline_datapoint_11 1701258497 28225,000
offline_datapoint_5 1701258497 4963,000
offline_datapoint_26 1701258497 588046336,000
offline_datapoint_14 1701258497 484208640,000
offline_datapoint_3 1701258497 14353903616,000
offline_datapoint_9 1701258497 87289856,000
offline_datapoint_25 1701258497 820,000
offline_datapoint_19 1701258495 5,678
offline_datapoint_8 1701258495 10319,779
offline_datapoint_21 1701258497 87289856,000
offline_datapoint_1 1701258495 0,668
offline_datapoint_20 1701258497 10501681152,000
offline_datapoint_7 1701258497 6231937024,000
offline_datapoint_6 1701258495 0,000
offline_datapoint_12 1701258495 2,566
offline_datapoint_24 1701258495 0,848
offline_datapoint_13 1701258495 8503,671
offline_datapoint_18 1701258497 0,000
offline_datapoint_0 1701258495 14499,130
offline_datapoint_16 1701258495 2888,001
offline_datapoint_28 1701258495 0,329
offline_datapoint_17 1701258495 9,687
offline_datapoint_10 1701258495 99,866
offline_datapoint_29 1701258495 3,340
offline_datapoint_22 1701258495 21751,172
offline_datapoint_4 1701258495 0,003
offline_datapoint_11 1701258500 28225,000
offline_datapoint_5 1701258500 4966,000
offline_datapoint_26 1701258500 588054528,000
offline_datapoint_14 1701258500 484208640,000
offline_datapoint_3 1701258500 14351237120,000
offline_datapoint_9 1701258500 87572480,000
offline_datapoint_25 1701258500 821,000
offline_datapoint_19 1701258498 16,004
offline_datapoint_8 1701258498 6006,683
offline_datapoint_21 1701258500 87572480,000
offline_datapoint_1 1701258498 1,000
offline_datapoint_20 1701258500 10500837376,000
offline_datapoint_7 1701258500 6231814144,000
offline_datapoint_6 1701258498 0,065
offline_datapoint_12 1701258498 1,433
offline_datapoint_24 1701258498 0,391
offline_datapoint_13 1701258498 7435,083
offline_datapoint_18 1701258500 0,000
offline_datapoint_0 1701258498 12689,555
offline_datapoint_16 1701258498 1408,395
offline_datapoint_28 1701258498 0,452
offline_datapoint_17 1701258498 11,337
offline_datapoint_10 1701258498 99,647
offline_datapoint_29 1701258498 0,667
offline_datapoint_22 1701258498 14095,059
offline_datapoint_4 1701258498 0,005
offline_datapoint_11 1701258503 28225,000
offline_datapoint_5 1701258503 4966,000
offline_datapoint_26 1701258503 588079104,000
offline_datapoint_14 1701258503 484208640,000
offline_datapoint_3 1701258503 14349549568,000
offline_datapoint_9 1701258503 88104960,000
offline_datapoint_25 1701258503 815,000
offline_datapoint_19 1701258501 8,318
offline_datapoint_8 1701258501 6959,974
offline_datapoint_21 1701258503 88104960,000
offline_datapoint_1 1701258501 1,331
offline_datapoint_20 1701258503 10499719168,000
offline_datapoint_7 1701258503 6231543808,000
offline_datapoint_6 1701258501 0,000
offline_datapoint_12 1701258501 3,569
offline_datapoint_24 1701258501 0,910
offline_datapoint_13 1701258501 7969,751
offline_datapoint_18 1701258503 0,000
offline_datapoint_0 1701258501 13604,205
offline_datapoint_16 1701258501 5301,744
offline_datapoint_28 1701258501 0,700
offline_datapoint_17 1701258501 12,643
offline_datapoint_10 1701258501 99,700
offline_datapoint_29 1701258501 4,325
offline_datapoint_22 1701258501 26300,632
offline_datapoint_4 1701258501 0,007
offline_datapoint_11 1701258506 28225,000
offline_datapoint_5 1701258506 4965,000
offline_datapoint_26 1701258506 587919360,000
offline_datapoint_14 1701258506 484208640,000
offline_datapoint_3 1701258506 14350786560,000
offline_datapoint_9 1701258506 88301568,000
offline_datapoint_25 1701258506 819,000
offline_datapoint_19 1701258504 2,661
offline_datapoint_8 1701258504 8467,256
offline_datapoint_21 1701258506 88301568,000
offline_datapoint_1 1701258504 0,333
offline_datapoint_20 1701258506 10500362240,000
offline_datapoint_7 1701258506 6231531520,000
offline_datapoint_6 1701258504 0,065
offline_datapoint_12 1701258504 2,362
offline_datapoint_24 1701258504 0,974
offline_datapoint_13 1701258504 7767,500
offline_datapoint_18 1701258506 0,000
offline_datapoint_0 1701258504 13291,055
offline_datapoint_16 1701258504 4589,327
offline_datapoint_28 1701258504 0,746
offline_datapoint_17 1701258504 17,627
offline_datapoint_10 1701258504 99,718
offline_datapoint_29 1701258504 3,991
offline_datapoint_22 1701258504 17929,660
offline_datapoint_4 1701258504 0,007
offline_datapoint_11 1701258509 28225,000
offline_datapoint_5 1701258509 4925,000
offline_datapoint_26 1701258509 587980800,000
offline_datapoint_14 1701258509 484208640,000
offline_datapoint_3 1701258509 14348750848,000
offline_datapoint_9 1701258509 88592384,000
offline_datapoint_25 1701258509 819,000
offline_datapoint_19 1701258507 0,000
offline_datapoint_8 1701258507 2814,737
offline_datapoint_21 1701258509 88592384,000
offline_datapoint_1 1701258507 0,000
offline_datapoint_20 1701258509 10497552384,000
offline_datapoint_7 1701258509 6231633920,000
offline_datapoint_6 1701258507 0,000
offline_datapoint_12 1701258507 1,364
offline_datapoint_24 1701258507 0,523
offline_datapoint_13 1701258507 8090,779
offline_datapoint_18 1701258509 0,000
offline_datapoint_0 1701258507 13483,852
offline_datapoint_16 1701258507 1102,422
offline_datapoint_28 1701258507 0,520
offline_datapoint_17 1701258507 21,065
offline_datapoint_10 1701258507 99,827
offline_datapoint_29 1701258507 0,669
offline_datapoint_22 1701258507 4941,206
offline_datapoint_4 1701258507 0,005
offline_datapoint_11 1701258512 28225,000
offline_datapoint_5 1701258512 4943,000
offline_datapoint_26 1701258512 588021760,000
offline_datapoint_14 1701258512 484208640,000
offline_datapoint_3 1701258512 14353211392,000
offline_datapoint_9 1701258512 88051712,000
offline_datapoint_25 1701258512 820,000
offline_datapoint_19 1701258510 15,990
offline_datapoint_8 1701258510 12875,940
offline_datapoint_21 1701258512 88051712,000
offline_datapoint_1 1701258510 1,333
offline_datapoint_20 1701258512 10503413760,000
offline_datapoint_7 1701258512 6246936576,000
offline_datapoint_6 1701258510 0,000
offline_datapoint_12 1701258510 2,605
offline_datapoint_24 1701258510 0,586
offline_datapoint_13 1701258510 8891,997
offline_datapoint_18 1701258512 0,000
offline_datapoint_0 1701258510 15324,470
offline_datapoint_16 1701258510 2941,901
offline_datapoint_28 1701258510 0,457
offline_datapoint_17 1701258510 11,327
offline_datapoint_10 1701258510 99,732
offline_datapoint_29 1701258510 2,998
offline_datapoint_22 1701258510 22287,059
offline_datapoint_4 1701258510 0,005
offline_datapoint_11 1701258515 28225,000
offline_datapoint_5 1701258515 4934,000
offline_datapoint_26 1701258515 588038144,000
offline_datapoint_14 1701258515 484208640,000
offline_datapoint_3 1701258515 14351990784,000
offline_datapoint_9 1701258515 88604672,000
offline_datapoint_25 1701258515 818,000
offline_datapoint_19 1701258513 2,665
offline_datapoint_8 1701258513 4112,907
offline_datapoint_21 1701258515 88604672,000
offline_datapoint_1 1701258513 0,333
offline_datapoint_20 1701258515 10503094272,000
offline_datapoint_7 1701258515 6235877376,000
offline_datapoint_6 1701258513 0,000
offline_datapoint_12 1701258513 1,544
offline_datapoint_24 1701258513 0,325
offline_datapoint_13 1701258513 7600,515
offline_datapoint_18 1701258515 0,000
offline_datapoint_0 1701258513 12881,066
offline_datapoint_16 1701258513 3247,084
offline_datapoint_28 1701258513 0,511
offline_datapoint_17 1701258513 8,328
offline_datapoint_10 1701258513 99,761
offline_datapoint_29 1701258513 2,665
offline_datapoint_22 1701258513 58490,880
offline_datapoint_4 1701258513 0,005
offline_datapoint_11 1701258518 28225,000
offline_datapoint_5 1701258518 4932,000
offline_datapoint_26 1701258518 588038144,000
offline_datapoint_14 1701258518 484208640,000
offline_datapoint_3 1701258518 14350512128,000
offline_datapoint_9 1701258518 88322048,000
offline_datapoint_25 1701258518 815,000
offline_datapoint_19 1701258516 0,000
offline_datapoint_8 1701258516 1891,086
offline_datapoint_21 1701258518 88322048,000
offline_datapoint_1 1701258516 0,000
offline_datapoint_20 1701258518 10500939776,000
offline_datapoint_7 1701258518 6235193344,000
offline_datapoint_6 1701258516 0,000
offline_datapoint_12 1701258516 1,112
offline_datapoint_24 1701258516 0,457
offline_datapoint_13 1701258516 7851,964
offline_datapoint_18 1701258518 0,000
offline_datapoint_0 1701258516 13167,114
offline_datapoint_16 1701258516 1093,696
offline_datapoint_28 1701258516 0,530
offline_datapoint_17 1701258516 6,013
offline_datapoint_10 1701258516 99,867
offline_datapoint_29 1701258516 0,668
offline_datapoint_22 1701258516 8874,667
offline_datapoint_4 1701258516 0,005
offline_datapoint_11 1701258521 28225,000
offline_datapoint_5 1701258521 4931,000
offline_datapoint_26 1701258521 588038144,000
offline_datapoint_14 1701258521 484208640,000
offline_datapoint_3 1701258521 14351179776,000
offline_datapoint_9 1701258521 88752128,000
offline_datapoint_25 1701258521 815,000
offline_datapoint_19 1701258519 5,652
offline_datapoint_8 1701258519 3915,908
offline_datapoint_21 1701258521 88752128,000
offline_datapoint_1 1701258519 0,997
offline_datapoint_20 1701258521 10501787648,000
offline_datapoint_7 1701258521 6228258816,000
offline_datapoint_6 1701258519 0,065
offline_datapoint_12 1701258519 1,695
offline_datapoint_24 1701258519 0,455
offline_datapoint_13 1701258519 7294,866
offline_datapoint_18 1701258521 0,000
offline_datapoint_0 1701258519 12355,157
offline_datapoint_16 1701258519 4408,638
offline_datapoint_28 1701258519 0,362
offline_datapoint_17 1701258519 12,302
offline_datapoint_10 1701258519 99,717
offline_datapoint_29 1701258519 1,330
offline_datapoint_22 1701258519 17823,135
offline_datapoint_4 1701258519 0,004
offline_datapoint_11 1701258524 28225,000
offline_datapoint_5 1701258524 4923,000
offline_datapoint_26 1701258524 588038144,000
offline_datapoint_14 1701258524 484208640,000
offline_datapoint_3 1701258524 14349361152,000
offline_datapoint_9 1701258524 88772608,000
offline_datapoint_25 1701258524 816,000
offline_datapoint_19 1701258522 0,333
offline_datapoint_8 1701258522 304,089
offline_datapoint_21 1701258524 88772608,000
offline_datapoint_1 1701258522 0,333
offline_datapoint_20 1701258524 10500243456,000
offline_datapoint_7 1701258524 6228107264,000
offline_datapoint_6 1701258522 0,000
offline_datapoint_12 1701258522 0,879
offline_datapoint_24 1701258522 0,455
offline_datapoint_13 1701258522 7236,582
offline_datapoint_18 1701258524 0,000
offline_datapoint_0 1701258522 12172,203
offline_datapoint_16 1701258522 875,337
offline_datapoint_28 1701258522 0,274
offline_datapoint_17 1701258522 4,658
offline_datapoint_10 1701258522 99,769
offline_datapoint_29 1701258522 0,000
offline_datapoint_22 1701258522 23990,857
offline_datapoint_4 1701258522 0,003
offline_datapoint_11 1701258527 28225,000
offline_datapoint_5 1701258527 4914,000
offline_datapoint_26 1701258527 588038144,000
offline_datapoint_14 1701258527 484208640,000
offline_datapoint_3 1701258527 14347907072,000
offline_datapoint_9 1701258527 88776704,000
offline_datapoint_25 1701258527 816,000
offline_datapoint_19 1701258525 0,000
offline_datapoint_8 1701258525 292,479
offline_datapoint_21 1701258527 88776704,000
offline_datapoint_1 1701258525 0,000
offline_datapoint_20 1701258527 10497445888,000
offline_datapoint_7 1701258527 6220619776,000
offline_datapoint_6 1701258525 0,000
offline_datapoint_12 1701258525 1,714
offline_datapoint_24 1701258525 0,458
offline_datapoint_13 1701258525 7774,984
offline_datapoint_18 1701258527 0,000
offline_datapoint_0 1701258525 12943,454
offline_datapoint_16 1701258525 921,326
offline_datapoint_28 1701258525 0,103
offline_datapoint_17 1701258525 15,411
offline_datapoint_10 1701258525 99,890
offline_datapoint_29 1701258525 0,000
offline_datapoint_22 1701258525 5075,478
offline_datapoint_4 1701258525 0,001
offline_datapoint_11 1701258530 28225,000
offline_datapoint_5 1701258530 4912,000
offline_datapoint_26 1701258530 588038144,000
offline_datapoint_14 1701258530 484208640,000
offline_datapoint_3 1701258530 14347448320,000
offline_datapoint_9 1701258530 88780800,000
offline_datapoint_25 1701258530 816,000
offline_datapoint_19 1701258528 0,000
offline_datapoint_8 1701258528 108,405
offline_datapoint_21 1701258530 88780800,000
offline_datapoint_1 1701258528 0,000
offline_datapoint_20 1701258530 10497138688,000
offline_datapoint_7 1701258530 6220304384,000
offline_datapoint_6 1701258528 0,065
offline_datapoint_12 1701258528 0,843
offline_datapoint_24 1701258528 0,455
offline_datapoint_13 1701258528 6956,855
offline_datapoint_18 1701258530 0,000
offline_datapoint_0 1701258528 11597,641
offline_datapoint_16 1701258528 579,599
offline_datapoint_28 1701258528 0,242
offline_datapoint_17 1701258528 3,990
offline_datapoint_10 1701258528 99,810
offline_datapoint_29 1701258528 0,000
offline_datapoint_22 1701258528 7850,667
offline_datapoint_4 1701258528 0,002
offline_datapoint_11 1701258533 28225,000
offline_datapoint_5 1701258533 4913,000
offline_datapoint_26 1701258533 588062720,000
offline_datapoint_14 1701258533 484208640,000
offline_datapoint_3 1701258533 14348640256,000
offline_datapoint_9 1701258533 89223168,000
offline_datapoint_25 1701258533 821,000
offline_datapoint_19 1701258531 6,318
offline_datapoint_8 1701258531 4132,601
offline_datapoint_21 1701258533 89223168,000
offline_datapoint_1 1701258531 1,663
offline_datapoint_20 1701258533 10498453504,000
offline_datapoint_7 1701258533 6225055744,000
offline_datapoint_6 1701258531 0,065
offline_datapoint_12 1701258531 4,085
offline_datapoint_24 1701258531 0,909
offline_datapoint_13 1701258531 8435,454
offline_datapoint_18 1701258533 0,000
offline_datapoint_0 1701258531 14195,424
offline_datapoint_16 1701258531 1643,663
offline_datapoint_28 1701258531 0,206
offline_datapoint_17 1701258531 2,660
offline_datapoint_10 1701258531 99,783
offline_datapoint_29 1701258531 0,000
offline_datapoint_22 1701258531 11264,000
offline_datapoint_4 1701258531 0,002
offline_datapoint_11 1701258536 28225,000
offline_datapoint_5 1701258536 4912,000
offline_datapoint_26 1701258536 588062720,000
offline_datapoint_14 1701258536 484208640,000
offline_datapoint_3 1701258536 14348505088,000
offline_datapoint_9 1701258536 88948736,000
offline_datapoint_25 1701258536 817,000
offline_datapoint_19 1701258534 23,352
offline_datapoint_8 1701258534 1325,738
offline_datapoint_21 1701258536 88948736,000
offline_datapoint_1 1701258534 2,002
offline_datapoint_20 1701258536 10498592768,000
offline_datapoint_7 1701258536 6223691776,000
offline_datapoint_6 1701258534 0,065
offline_datapoint_12 1701258534 1,190
offline_datapoint_24 1701258534 0,391
offline_datapoint_13 1701258534 7174,462
offline_datapoint_18 1701258536 0,000
offline_datapoint_0 1701258534 12059,074
offline_datapoint_16 1701258534 711,908
offline_datapoint_28 1701258534 0,268
offline_datapoint_17 1701258534 13,011
offline_datapoint_10 1701258534 99,789
offline_datapoint_29 1701258534 1,334
offline_datapoint_22 1701258534 42745,436
offline_datapoint_4 1701258534 0,003
offline_datapoint_11 1701258539 28225,000
offline_datapoint_5 1701258539 4911,000
offline_datapoint_26 1701258539 588062720,000
offline_datapoint_14 1701258539 484237312,000
offline_datapoint_3 1701258539 14349066240,000
offline_datapoint_9 1701258539 89034752,000
offline_datapoint_25 1701258539 817,000
offline_datapoint_19 1701258537 2,673
offline_datapoint_8 1701258537 2958,403
offline_datapoint_21 1701258539 89034752,000
offline_datapoint_1 1701258537 0,334
offline_datapoint_20 1701258539 10498445312,000
offline_datapoint_7 1701258539 6223908864,000
offline_datapoint_6 1701258537 0,000
offline_datapoint_12 1701258537 2,122
offline_datapoint_24 1701258537 0,587
offline_datapoint_13 1701258537 7840,521
offline_datapoint_18 1701258539 0,000
offline_datapoint_0 1701258537 13258,859
offline_datapoint_16 1701258537 1301,631
offline_datapoint_28 1701258537 0,413
offline_datapoint_17 1701258537 9,021
offline_datapoint_10 1701258537 99,738
offline_datapoint_29 1701258537 0,668
offline_datapoint_22 1701258537 18659,556
offline_datapoint_4 1701258537 0,004
offline_datapoint_11 1701258542 28225,000
offline_datapoint_5 1701258542 4919,000
offline_datapoint_26 1701258542 588062720,000
offline_datapoint_14 1701258542 484237312,000
offline_datapoint_3 1701258542 14382931968,000
offline_datapoint_9 1701258542 89468928,000
offline_datapoint_25 1701258542 796,000
offline_datapoint_19 1701258540 5,339
offline_datapoint_8 1701258540 5746,786
offline_datapoint_21 1701258542 89468928,000
offline_datapoint_1 1701258540 0,334
offline_datapoint_20 1701258542 10533670912,000
offline_datapoint_7 1701258542 6243721216,000
offline_datapoint_6 1701258540 0,065
offline_datapoint_12 1701258540 1,257
offline_datapoint_24 1701258540 0,456
offline_datapoint_13 1701258540 7718,334
offline_datapoint_18 1701258542 0,000
offline_datapoint_0 1701258540 13133,414
offline_datapoint_16 1701258540 1930,501
offline_datapoint_28 1701258540 0,272
offline_datapoint_17 1701258540 17,353
offline_datapoint_10 1701258540 99,821
offline_datapoint_29 1701258540 0,667
offline_datapoint_22 1701258540 8743,385
offline_datapoint_4 1701258540 0,003
offline_datapoint_11 1701258545 28225,000
offline_datapoint_5 1701258545 4922,000
offline_datapoint_26 1701258545 587997184,000
offline_datapoint_14 1701258545 484237312,000
offline_datapoint_3 1701258545 14380138496,000
offline_datapoint_9 1701258545 87523328,000
offline_datapoint_25 1701258545 797,000
offline_datapoint_19 1701258543 0,000
offline_datapoint_8 1701258543 3576,058
offline_datapoint_21 1701258545 87523328,000
offline_datapoint_1 1701258543 0,000
offline_datapoint_20 1701258545 10533646336,000
offline_datapoint_7 1701258545 6242500608,000
offline_datapoint_6 1701258543 0,130
offline_datapoint_12 1701258543 1,258
offline_datapoint_24 1701258543 0,520
offline_datapoint_13 1701258543 7385,945
offline_datapoint_18 1701258545 0,000
offline_datapoint_0 1701258543 12488,222
offline_datapoint_16 1701258543 1242,427
offline_datapoint_28 1701258543 0,455
offline_datapoint_17 1701258543 7,661
offline_datapoint_10 1701258543 99,716
offline_datapoint_29 1701258543 1,665
offline_datapoint_22 1701258543 18877,217
offline_datapoint_4 1701258543 0,005
offline_datapoint_11 1701258548 28225,000
offline_datapoint_5 1701258548 4919,000
offline_datapoint_26 1701258548 588013568,000
offline_datapoint_14 1701258548 484237312,000
offline_datapoint_3 1701258548 14364266496,000
offline_datapoint_9 1701258548 88039424,000
offline_datapoint_25 1701258548 800,000
offline_datapoint_19 1701258546 2,659
offline_datapoint_8 1701258546 6141,673
offline_datapoint_21 1701258548 88039424,000
offline_datapoint_1 1701258546 0,332
offline_datapoint_20 1701258548 10519748608,000
offline_datapoint_7 1701258548 6242484224,000
offline_datapoint_6 1701258546 0,065
offline_datapoint_12 1701258546 2,419
offline_datapoint_24 1701258546 0,909
offline_datapoint_13 1701258546 8060,053
offline_datapoint_18 1701258548 0,000
offline_datapoint_0 1701258546 13710,831
offline_datapoint_16 1701258546 2002,799
offline_datapoint_28 1701258546 0,287
offline_datapoint_17 1701258546 4,321
offline_datapoint_10 1701258546 99,801
offline_datapoint_29 1701258546 0,665
offline_datapoint_22 1701258546 28672,000
offline_datapoint_4 1701258546 0,003
offline_datapoint_11 1701258551 28225,000
offline_datapoint_5 1701258551 4921,000
offline_datapoint_26 1701258551 588021760,000
offline_datapoint_14 1701258551 484237312,000
offline_datapoint_3 1701258551 14344863744,000
offline_datapoint_9 1701258551 87838720,000
offline_datapoint_25 1701258551 810,000
offline_datapoint_19 1701258549 9,006
offline_datapoint_8 1701258549 3588,153
offline_datapoint_21 1701258551 87838720,000
offline_datapoint_1 1701258549 1,334
offline_datapoint_20 1701258551 10499477504,000
offline_datapoint_7 1701258551 6225571840,000
offline_datapoint_6 1701258549 0,000
offline_datapoint_12 1701258549 1,064
offline_datapoint_24 1701258549 0,261
offline_datapoint_13 1701258549 7554,902
offline_datapoint_18 1701258551 0,000
offline_datapoint_0 1701258549 12831,892
offline_datapoint_16 1701258549 1359,609
offline_datapoint_28 1701258549 0,544
offline_datapoint_17 1701258549 14,677
offline_datapoint_10 1701258549 99,650
offline_datapoint_29 1701258549 3,002
offline_datapoint_22 1701258549 13125,818
offline_datapoint_4 1701258549 0,005
offline_datapoint_11 1701258554 28225,000
offline_datapoint_5 1701258554 4923,000
offline_datapoint_26 1701258554 588050432,000
offline_datapoint_14 1701258554 484237312,000
offline_datapoint_3 1701258554 14349074432,000
offline_datapoint_9 1701258554 85495808,000
offline_datapoint_25 1701258554 808,000
offline_datapoint_19 1701258552 18,317
offline_datapoint_8 1701258552 6848,381
offline_datapoint_21 1701258554 85495808,000
offline_datapoint_1 1701258552 3,663
offline_datapoint_20 1701258554 10504441856,000
offline_datapoint_7 1701258554 6230085632,000
offline_datapoint_6 1701258552 0,130
offline_datapoint_12 1701258552 2,497
offline_datapoint_24 1701258552 1,041
offline_datapoint_13 1701258552 8985,856
offline_datapoint_18 1701258554 0,000
offline_datapoint_0 1701258552 15263,733
offline_datapoint_16 1701258552 6720,159
offline_datapoint_28 1701258552 0,653
offline_datapoint_17 1701258552 18,984
offline_datapoint_10 1701258552 99,700
offline_datapoint_29 1701258552 7,327
offline_datapoint_22 1701258552 34851,930
offline_datapoint_4 1701258552 0,007
offline_datapoint_11 1701258557 28225,000
offline_datapoint_5 1701258557 4930,000
offline_datapoint_26 1701258557 588062720,000
offline_datapoint_14 1701258557 484237312,000
offline_datapoint_3 1701258557 14348361728,000
offline_datapoint_9 1701258557 85000192,000
offline_datapoint_25 1701258557 817,000
offline_datapoint_19 1701258555 2,679
offline_datapoint_8 1701258555 2055,215
offline_datapoint_21 1701258557 85000192,000
offline_datapoint_1 1701258555 0,335
offline_datapoint_20 1701258557 10503036928,000
offline_datapoint_7 1701258557 6229692416,000
offline_datapoint_6 1701258555 0,000
offline_datapoint_12 1701258555 1,289
offline_datapoint_24 1701258555 0,654
offline_datapoint_13 1701258555 7796,625
offline_datapoint_18 1701258557 0,000
offline_datapoint_0 1701258555 13146,948
offline_datapoint_16 1701258555 3482,615
offline_datapoint_28 1701258555 0,326
offline_datapoint_17 1701258555 15,068
offline_datapoint_10 1701258555 99,814
offline_datapoint_29 1701258555 0,670
offline_datapoint_22 1701258555 7736,889
offline_datapoint_4 1701258555 0,003
offline_datapoint_11 1701258560 28225,000
offline_datapoint_5 1701258560 4916,000
offline_datapoint_26 1701258560 588038144,000
offline_datapoint_14 1701258560 484237312,000
offline_datapoint_3 1701258560 14346362880,000
offline_datapoint_9 1701258560 85008384,000
offline_datapoint_25 1701258560 811,000
offline_datapoint_19 1701258558 5,663
offline_datapoint_8 1701258558 330,147
offline_datapoint_21 1701258560 85008384,000
offline_datapoint_1 1701258558 0,666
offline_datapoint_20 1701258560 10502074368,000
offline_datapoint_7 1701258560 6229319680,000
offline_datapoint_6 1701258558 0,000
offline_datapoint_12 1701258558 0,850
offline_datapoint_24 1701258558 0,651
offline_datapoint_13 1701258558 7239,580
offline_datapoint_18 1701258560 0,000
offline_datapoint_0 1701258558 12074,851
offline_datapoint_16 1701258558 684,614
offline_datapoint_28 1701258558 0,326
offline_datapoint_17 1701258558 17,657
offline_datapoint_10 1701258558 99,758
offline_datapoint_29 1701258558 1,333
offline_datapoint_22 1701258558 15533,887
offline_datapoint_4 1701258558 0,003
offline_datapoint_11 1701258563 28225,000
offline_datapoint_5 1701258563 4920,000
offline_datapoint_26 1701258563 588066816,000
offline_datapoint_14 1701258563 484237312,000
offline_datapoint_3 1701258563 14349090816,000
offline_datapoint_9 1701258563 84692992,000
offline_datapoint_25 1701258563 816,000
offline_datapoint_19 1701258561 8,002
offline_datapoint_8 1701258561 8423,269
offline_datapoint_21 1701258563 84692992,000
offline_datapoint_1 1701258561 1,000
offline_datapoint_20 1701258563 10500911104,000
offline_datapoint_7 1701258563 6227562496,000
offline_datapoint_6 1701258561 0,000
offline_datapoint_12 1701258561 1,990
offline_datapoint_24 1701258561 0,847
offline_datapoint_13 1701258561 8129,512
offline_datapoint_18 1701258563 0,000
offline_datapoint_0 1701258561 14137,035
offline_datapoint_16 1701258561 3947,887
offline_datapoint_28 1701258561 0,421
offline_datapoint_17 1701258561 13,004
offline_datapoint_10 1701258561 99,830
offline_datapoint_29 1701258561 2,001
offline_datapoint_22 1701258561 11867,897
offline_datapoint_4 1701258561 0,004
offline_datapoint_11 1701258566 28225,000
offline_datapoint_5 1701258566 4918,000
offline_datapoint_26 1701258566 588066816,000
offline_datapoint_14 1701258566 484237312,000
offline_datapoint_3 1701258566 14346518528,000
offline_datapoint_9 1701258566 84422656,000
offline_datapoint_25 1701258566 812,000
offline_datapoint_19 1701258564 0,000
offline_datapoint_8 1701258564 188,797
offline_datapoint_21 1701258566 84422656,000
offline_datapoint_1 1701258564 0,000
offline_datapoint_20 1701258566 10501271552,000
offline_datapoint_7 1701258566 6228422656,000
offline_datapoint_6 1701258564 0,000
offline_datapoint_12 1701258564 0,898
offline_datapoint_24 1701258564 0,390
offline_datapoint_13 1701258564 7078,043
offline_datapoint_18 1701258566 0,000
offline_datapoint_0 1701258564 11832,255
offline_datapoint_16 1701258564 640,310
offline_datapoint_28 1701258564 0,554
offline_datapoint_17 1701258564 19,978
offline_datapoint_10 1701258564 99,672
offline_datapoint_29 1701258564 2,664
offline_datapoint_22 1701258564 8192,000
offline_datapoint_4 1701258564 0,006
offline_datapoint_11 1701258569 28225,000
offline_datapoint_5 1701258569 4917,000
offline_datapoint_26 1701258569 587890688,000
offline_datapoint_14 1701258569 484237312,000
offline_datapoint_3 1701258569 14349393920,000
offline_datapoint_9 1701258569 84115456,000
offline_datapoint_25 1701258569 814,000
offline_datapoint_19 1701258567 11,011
offline_datapoint_8 1701258567 7147,883
offline_datapoint_21 1701258569 84115456,000
offline_datapoint_1 1701258567 1,335
offline_datapoint_20 1701258569 10504241152,000
offline_datapoint_7 1701258569 6231920640,000
offline_datapoint_6 1701258567 0,000
offline_datapoint_12 1701258567 2,839
offline_datapoint_24 1701258567 0,977
offline_datapoint_13 1701258567 8429,116
